order_id,customer_name,category,sub_category,city,order_date,region,sales,discount,profit,state,,,,
OD9552,Vidya,Beverages,SoftDrinks,Bodi,3-13-2018,West,505,0.3,25.25,TamilNadu,3-13-2018,,,
OD9553,Jackson,Snacks,Cookies,Chennai,1-23-2016,West,1656,0.25,149.04,TamilNadu,1-23-2016,,,
OD9554,Malik,FoodGrains,Dals&Pulses,Kanyakumari,6-16-2018,West,1763,0.19,334.97,TamilNadu,6-16-2018,,,
OD9555,Surya,Oil&Masala,EdibleOil&Ghee,Vellore,4-26-2018,West,2293,0.14,550.32,TamilNadu,4-26-2018,,,
OD9556,Malik,Oil&Masala,EdibleOil&Ghee,Vellore,12-27-2015,West,2192,0.34,394.56,TamilNadu,12-27-2015,,,
OD9557,Muneer,"Eggs,Meat&Fish",Mutton,Chennai,9-26-2016,West,2444,0.2,366.6,TamilNadu,9-26-2016,,,
OD9558,Peer,Snacks,Cookies,Dharmapuri,12-17-2017,West,635,0.11,69.85,TamilNadu,12-17-2017,,,
OD9559,Aditi,Bakery,Breads&Buns,Dindigul,11-24-2017,West,1618,0.21,420.68,TamilNadu,11-24-2017,,,
OD9560,Komal,Beverages,SoftDrinks,Theni,9-20-2015,West,1574,0.25,173.14,TamilNadu,9-20-2015,,,
OD9561,Sabeela,FoodGrains,Dals&Pulses,Vellore,8-25-2016,West,1011,0.12,131.43,TamilNadu,8-25-2016,,,
OD9562,Verma,"Eggs,Meat&Fish",Eggs,Coimbatore,2018-06-10,West,1834,0.1,788.62,TamilNadu,10-06-2018,,,
OD9563,Shree,FoodGrains,Dals&Pulses,Dindigul,11-16-2018,West,853,0.24,255.9,TamilNadu,11-16-2018,,,
OD9564,Arutra,Beverages,SoftDrinks,Pudukottai,2016-01-08,West,1087,0.25,86.96,TamilNadu,08-01-2016,,,
OD9565,Mathew,Bakery,Biscuits,Virudhunagar,2018-08-07,West,677,0.26,216.64,TamilNadu,07-08-2018,,,
OD9566,Akash,"Eggs,Meat&Fish",Chicken,Ramanadhapuram,2018-06-03,West,1185,0.23,201.45,TamilNadu,03-06-2018,,,
OD9567,Roshan,Oil&Masala,Masalas,Cumbum,9-17-2017,West,2269,0.18,816.84,TamilNadu,9-17-2017,,,
OD9568,Verma,Oil&Masala,Spices,Pudukottai,2015-04-02,West,1033,0.23,185.94,TamilNadu,02-04-2015,,,
OD9569,Surya,FoodGrains,OrganicStaples,Coimbatore,2018-08-04,West,1455,0.24,567.45,TamilNadu,04-08-2018,,,
OD9570,Ram,Oil&Masala,Masalas,Dindigul,4-30-2018,West,1786,0.19,232.18,TamilNadu,4-30-2018,,,
OD9571,Akash,Oil&Masala,EdibleOil&Ghee,Ramanadhapuram,6-16-2018,West,2105,0.26,799.9,TamilNadu,6-16-2018,,,
OD9572,Verma,Fruits&Veggies,FreshFruits,Cumbum,2015-09-07,West,2159,0.1,259.08,TamilNadu,07-09-2015,,,
OD9573,Muneer,Beverages,SoftDrinks,Perambalur,3-21-2018,West,2334,0.27,210.06,TamilNadu,3-21-2018,,,
OD9574,Akash,Oil&Masala,Spices,Salem,10-19-2016,West,1353,0.1,230.01,TamilNadu,10-19-2016,,,
OD9575,Ridhesh,Fruits&Veggies,OrganicVegetables,Viluppuram,2015-08-09,West,1123,0.18,101.07,TamilNadu,09-08-2015,,,
OD9576,Hussain,Bakery,Biscuits,Salem,1-15-2018,West,608,0.1,115.52,TamilNadu,1-15-2018,,,
OD9577,Kumar,"Eggs,Meat&Fish",Eggs,Salem,4-26-2015,West,1265,0.16,202.4,TamilNadu,4-26-2015,,,
OD9578,Veronica,"Eggs,Meat&Fish",Chicken,Tenkasi,9-19-2016,West,2326,0.13,232.6,TamilNadu,9-19-2016,,,
OD9579,Arvind,"Eggs,Meat&Fish",Chicken,Coimbatore,2016-01-12,West,1492,0.23,552.04,TamilNadu,12-01-2016,,,
OD9580,Anu,"Eggs,Meat&Fish",Fish,Ooty,12-14-2018,West,726,0.13,130.68,TamilNadu,12-14-2018,,,
OD9581,Malik,Oil&Masala,Spices,Kanyakumari,2015-02-02,West,904,0.34,280.24,TamilNadu,02-02-2015,,,
OD9582,Aditi,Beverages,HealthDrinks,Namakkal,10-23-2017,West,1937,0.22,174.33,TamilNadu,10-23-2017,,,
OD9583,Ramesh,Bakery,Breads&Buns,Trichy,2017-06-06,West,914,0.24,100.54,TamilNadu,06-06-2017,,,
OD9584,Vince,"Eggs,Meat&Fish",Mutton,Kanyakumari,1-31-2017,West,784,0.14,39.2,TamilNadu,1-31-2017,,,
OD9585,Adavan,"Eggs,Meat&Fish",Mutton,Trichy,2015-01-11,West,2479,0.22,818.07,TamilNadu,11-01-2015,,,
OD9586,Jonas,Snacks,Noodles,Salem,2018-06-02,West,1497,0.33,673.65,TamilNadu,02-06-2018,,,
OD9587,Amrish,Beverages,HealthDrinks,Bodi,2018-08-04,West,1030,0.35,247.2,TamilNadu,04-08-2018,,,
OD9588,Muneer,Bakery,Biscuits,Tirunelveli,2015-09-07,West,1694,0.17,135.52,TamilNadu,07-09-2015,,,
OD9589,Ganesh,Snacks,Noodles,Perambalur,2016-06-12,West,1588,0.24,444.64,TamilNadu,12-06-2016,,,
OD9590,Alan,Snacks,Cookies,Viluppuram,9-26-2017,West,1808,0.17,614.72,TamilNadu,9-26-2017,,,
OD9591,Verma,Snacks,Noodles,Coimbatore,2018-06-06,West,1936,0.31,96.8,TamilNadu,06-06-2018,,,
OD9592,Surya,Bakery,Biscuits,Dharmapuri,7-22-2017,West,2340,0.14,210.6,TamilNadu,7-22-2017,,,
OD9593,Jackson,Snacks,Noodles,Viluppuram,7-15-2017,West,1435,0.21,186.55,TamilNadu,7-15-2017,,,
OD9594,Malik,"Eggs,Meat&Fish",Chicken,Krishnagiri,2017-08-08,West,735,0.23,124.95,TamilNadu,08-08-2017,,,
OD9595,Yusuf,Bakery,Breads&Buns,Ooty,2016-05-01,West,876,0.21,394.2,TamilNadu,01-05-2016,,,
OD9596,Arutra,"Eggs,Meat&Fish",Fish,Cumbum,9-26-2017,West,750,0.29,150,TamilNadu,9-26-2017,,,
OD9597,Hussain,Oil&Masala,Spices,Bodi,2015-06-05,West,1098,0.16,164.7,TamilNadu,05-06-2015,,,
OD9598,Roshan,"Eggs,Meat&Fish",Eggs,Namakkal,7-22-2015,West,1667,0.26,733.48,TamilNadu,7-22-2015,,,
OD9599,Sabeela,Oil&Masala,Masalas,Salem,2018-06-03,West,1132,0.22,396.2,TamilNadu,03-06-2018,,,
OD9600,Mathew,Oil&Masala,Masalas,Cumbum,11-20-2016,West,642,0.11,64.2,TamilNadu,11-20-2016,,,
OD9601,James,"Eggs,Meat&Fish",Eggs,Theni,2015-04-04,West,1016,0.17,457.2,TamilNadu,04-04-2015,,,
OD9602,Arutra,Bakery,Breads&Buns,Vellore,2017-04-11,West,2313,0.22,1017.72,TamilNadu,11-04-2017,,,
OD9603,Arutra,FoodGrains,OrganicStaples,Bodi,5-30-2017,West,2044,0.19,899.36,TamilNadu,5-30-2017,,,
OD9604,Yusuf,"Eggs,Meat&Fish",Fish,Tenkasi,2018-07-12,West,2429,0.27,534.38,TamilNadu,12-07-2018,,,
OD9605,Sudha,Snacks,Chocolates,Perambalur,11-20-2016,West,1324,0.11,397.2,TamilNadu,11-20-2016,,,
OD9606,Krithika,Beverages,HealthDrinks,Tenkasi,2017-06-12,West,1103,0.11,286.78,TamilNadu,12-06-2017,,,
OD9607,Amy,Snacks,Noodles,Madurai,1-30-2018,West,635,0.17,254,TamilNadu,1-30-2018,,,
OD9608,Alan,Bakery,Biscuits,Dindigul,2017-06-12,West,1467,0.1,337.41,TamilNadu,12-06-2017,,,
OD9609,Yusuf,Oil&Masala,Spices,Madurai,3-21-2018,West,832,0.23,266.24,TamilNadu,3-21-2018,,,
OD9610,Rumaiza,Bakery,Biscuits,Karur,2017-06-06,West,2378,0.12,356.7,TamilNadu,06-06-2017,,,
OD9611,Hussain,Snacks,Chocolates,Trichy,12-27-2017,West,872,0.2,331.36,TamilNadu,12-27-2017,,,
OD9612,Aditi,FoodGrains,Dals&Pulses,Coimbatore,2018-06-03,West,799,0.1,279.65,TamilNadu,03-06-2018,,,
OD9613,Esther,Snacks,Chocolates,Theni,3-18-2015,West,1647,0.25,230.58,TamilNadu,3-18-2015,,,
OD9614,Vidya,FoodGrains,OrganicStaples,Tenkasi,2018-02-10,West,637,0.16,210.21,TamilNadu,10-02-2018,,,
OD9615,Arutra,"Eggs,Meat&Fish",Eggs,Pudukottai,2015-07-12,West,705,0.21,190.35,TamilNadu,12-07-2015,,,
OD9616,Veronica,Bakery,Biscuits,Trichy,5-21-2015,West,1500,0.33,405,TamilNadu,5-21-2015,,,
OD9617,Willams,"Eggs,Meat&Fish",Mutton,Ooty,2015-09-08,West,2425,0.3,315.25,TamilNadu,08-09-2015,,,
OD9618,Komal,Oil&Masala,Masalas,Karur,5-13-2018,West,2128,0.16,106.4,TamilNadu,5-13-2018,,,
OD9619,Sudeep,Beverages,HealthDrinks,Virudhunagar,4-26-2018,West,1403,0.2,364.78,TamilNadu,4-26-2018,,,
OD9620,Adavan,Snacks,Cookies,Vellore,10-15-2017,West,2178,0.26,675.18,TamilNadu,10-15-2017,,,
OD9621,Vidya,FoodGrains,Dals&Pulses,Salem,10-15-2017,West,2064,0.15,206.4,TamilNadu,10-15-2017,,,
OD9622,Malik,FoodGrains,Rice,Ramanadhapuram,2015-12-07,West,971,0.25,223.33,TamilNadu,07-12-2015,,,
OD9623,Shah,Oil&Masala,Spices,Dindigul,2018-03-06,West,1244,0.19,161.72,TamilNadu,06-03-2018,,,
OD9624,Yadav,FoodGrains,Rice,Viluppuram,2017-09-10,West,2071,0.31,455.62,TamilNadu,10-09-2017,,,
OD9625,Veena,Snacks,Cookies,Ooty,2017-07-06,West,2442,0.21,1050.06,TamilNadu,06-07-2017,,,
OD9626,Aditi,Fruits&Veggies,FreshVegetables,Viluppuram,2017-04-11,West,1254,0.22,250.8,TamilNadu,11-04-2017,,,
OD9627,Yusuf,FoodGrains,Atta&Flour,Theni,8-27-2016,West,1566,0.26,689.04,TamilNadu,8-27-2016,,,
OD9628,Rumaiza,Oil&Masala,EdibleOil&Ghee,Chennai,10-27-2018,West,1422,0.21,142.2,TamilNadu,10-27-2018,,,
OD9629,Aditi,Beverages,SoftDrinks,Viluppuram,12-15-2017,West,1497,0.33,553.89,TamilNadu,12-15-2017,,,
OD9630,Roshan,Snacks,Cookies,Vellore,9-25-2015,West,2420,0.35,193.6,TamilNadu,9-25-2015,,,
OD9631,Hafiz,Bakery,Biscuits,Ooty,6-25-2018,West,512,0.23,158.72,TamilNadu,6-25-2018,,,
OD9632,Mathew,Bakery,Biscuits,Theni,2017-04-11,West,1485,0.23,103.95,TamilNadu,11-04-2017,,,
OD9633,Ganesh,Beverages,HealthDrinks,Tenkasi,2016-03-09,West,711,0.34,127.98,TamilNadu,09-03-2016,,,
OD9634,Ramesh,FoodGrains,Rice,Chennai,7-19-2015,West,1074,0.33,64.44,TamilNadu,7-19-2015,,,
OD9635,Ravi,"Eggs,Meat&Fish",Mutton,Trichy,2016-06-09,West,2203,0.33,638.87,TamilNadu,09-06-2016,,,
OD9636,Sundar,FoodGrains,Atta&Flour,Perambalur,2-20-2018,West,1681,0.15,201.72,TamilNadu,2-20-2018,,,
OD9637,Suresh,Snacks,Noodles,Ramanadhapuram,4-27-2016,West,595,0.28,160.65,TamilNadu,4-27-2016,,,
OD9638,Sheeba,FoodGrains,Atta&Flour,Cumbum,8-31-2018,West,1621,0.18,275.57,TamilNadu,8-31-2018,,,
OD9639,Arutra,Oil&Masala,Masalas,Dharmapuri,2016-07-08,West,1826,0.17,219.12,TamilNadu,08-07-2016,,,
OD9640,Amrish,Fruits&Veggies,FreshFruits,Perambalur,9-20-2015,West,784,0.26,156.8,TamilNadu,9-20-2015,,,
OD9641,Ramesh,FoodGrains,Rice,Ramanadhapuram,12-27-2015,West,553,0.32,105.07,TamilNadu,12-27-2015,,,
OD9642,Sheeba,FoodGrains,OrganicStaples,Viluppuram,2015-04-02,West,1871,0.34,729.69,TamilNadu,02-04-2015,,,
OD9643,Haseena,Bakery,Breads&Buns,Vellore,8-31-2018,West,1603,0.17,609.14,TamilNadu,8-31-2018,,,
OD9644,Jonas,Bakery,Cakes,Virudhunagar,2018-08-07,West,1712,0.19,188.32,TamilNadu,07-08-2018,,,
OD9645,Arutra,Beverages,HealthDrinks,Theni,6-25-2018,West,2083,0.21,874.86,TamilNadu,6-25-2018,,,
OD9646,Ram,Beverages,SoftDrinks,Tirunelveli,6-18-2016,West,2262,0.15,271.44,TamilNadu,6-18-2016,,,
OD9647,Surya,Snacks,Chocolates,Viluppuram,4-24-2017,West,739,0.1,125.63,TamilNadu,4-24-2017,,,
OD9648,Hussain,Fruits&Veggies,FreshVegetables,Cumbum,4-28-2017,West,1886,0.11,810.98,TamilNadu,4-28-2017,,,
OD9649,Krithika,Fruits&Veggies,FreshFruits,Ramanadhapuram,2017-06-12,West,1106,0.1,453.46,TamilNadu,12-06-2017,,,
OD9650,Roshan,Fruits&Veggies,FreshFruits,Trichy,2016-11-12,West,1470,0.27,88.2,TamilNadu,12-11-2016,,,
OD9651,Komal,Bakery,Cakes,Theni,2018-05-10,West,1979,0.34,692.65,TamilNadu,10-05-2018,,,
OD9652,Adavan,Beverages,SoftDrinks,Nagercoil,10-27-2017,West,1936,0.14,484,TamilNadu,10-27-2017,,,
OD9653,Aditi,Fruits&Veggies,FreshFruits,Kanyakumari,4-17-2018,West,2414,0.12,386.24,TamilNadu,4-17-2018,,,
OD9654,Sharon,"Eggs,Meat&Fish",Eggs,Kanyakumari,4-27-2016,West,506,0.12,86.02,TamilNadu,4-27-2016,,,
OD9655,Vince,Snacks,Chocolates,Trichy,2018-03-09,West,2409,0.11,939.51,TamilNadu,09-03-2018,,,
OD9656,Ganesh,Fruits&Veggies,OrganicVegetables,Nagercoil,4-30-2018,West,922,0.16,221.28,TamilNadu,4-30-2018,,,
OD9657,Anu,FoodGrains,Rice,Pudukottai,2017-08-08,West,2263,0.22,203.67,TamilNadu,08-08-2017,,,
OD9658,Krithika,Fruits&Veggies,FreshVegetables,Namakkal,2018-02-10,West,664,0.16,232.4,TamilNadu,10-02-2018,,,
OD9659,Ganesh,FoodGrains,Dals&Pulses,Pudukottai,2018-05-10,West,1848,0.33,702.24,TamilNadu,10-05-2018,,,
OD9660,Vinne,Beverages,HealthDrinks,Ooty,2017-05-11,West,2038,0.1,550.26,TamilNadu,11-05-2017,,,
OD9661,Ganesh,Fruits&Veggies,FreshVegetables,Tenkasi,10-15-2017,West,896,0.31,62.72,TamilNadu,10-15-2017,,,
OD9662,Willams,Snacks,Cookies,Dindigul,8-28-2018,West,1354,0.26,257.26,TamilNadu,8-28-2018,,,
OD9663,Sabeela,Bakery,Breads&Buns,Dindigul,2-20-2018,West,527,0.24,168.64,TamilNadu,2-20-2018,,,
OD9664,Suresh,FoodGrains,Atta&Flour,Coimbatore,2015-05-07,West,1380,0.22,151.8,TamilNadu,07-05-2015,,,
OD9665,Vince,FoodGrains,OrganicStaples,Salem,2015-09-07,West,1337,0.32,441.21,TamilNadu,07-09-2015,,,
OD9666,Komal,Snacks,Cookies,Cumbum,2016-05-01,West,706,0.21,77.66,TamilNadu,01-05-2016,,,
OD9667,Adavan,FoodGrains,Rice,Madurai,2015-09-07,West,786,0.35,322.26,TamilNadu,07-09-2015,,,
OD9668,Hafiz,Bakery,Biscuits,Tenkasi,3-21-2018,West,1899,0.2,626.67,TamilNadu,3-21-2018,,,
OD9669,Adavan,Bakery,Breads&Buns,Krishnagiri,6-25-2018,West,1409,0.13,352.25,TamilNadu,6-25-2018,,,
OD9670,Verma,Snacks,Noodles,Karur,3-13-2017,West,648,0.22,174.96,TamilNadu,3-13-2017,,,
OD9671,Ramesh,FoodGrains,Atta&Flour,Pudukottai,2015-06-05,West,1398,0.19,265.62,TamilNadu,05-06-2015,,,
OD9672,Alan,Snacks,Noodles,Pudukottai,2015-08-04,West,978,0.24,420.54,TamilNadu,04-08-2015,,,
OD9673,Amy,Beverages,SoftDrinks,Chennai,2018-06-03,West,1406,0.27,421.8,TamilNadu,03-06-2018,,,
OD9674,Kumar,FoodGrains,Atta&Flour,Namakkal,11-20-2016,West,943,0.25,56.58,TamilNadu,11-20-2016,,,
OD9675,Surya,Snacks,Chocolates,Krishnagiri,9-24-2017,West,1263,0.31,505.2,TamilNadu,9-24-2017,,,
OD9676,Mathew,Beverages,SoftDrinks,Ramanadhapuram,2017-06-12,West,962,0.23,317.46,TamilNadu,12-06-2017,,,
OD9677,Roshan,Fruits&Veggies,FreshFruits,Coimbatore,12-14-2018,West,557,0.18,206.09,TamilNadu,12-14-2018,,,
OD9678,Amy,FoodGrains,Dals&Pulses,Madurai,6-18-2016,West,2098,0.32,713.32,TamilNadu,6-18-2016,,,
OD9679,Vidya,FoodGrains,Dals&Pulses,Ramanadhapuram,1-23-2018,West,700,0.27,98,TamilNadu,1-23-2018,,,
OD9680,Adavan,Snacks,Noodles,Ooty,4-24-2017,West,1332,0.17,239.76,TamilNadu,4-24-2017,,,
OD9681,Vidya,Snacks,Chocolates,Cumbum,4-17-2018,West,2114,0.13,930.16,TamilNadu,4-17-2018,,,
OD9682,Yusuf,FoodGrains,Rice,Kanyakumari,4-17-2018,West,2202,0.22,726.66,TamilNadu,4-17-2018,,,
OD9683,Hussain,"Eggs,Meat&Fish",Fish,Ramanadhapuram,4-17-2018,West,1122,0.2,359.04,TamilNadu,4-17-2018,,,
OD9684,Mathew,Bakery,Cakes,Namakkal,6-18-2016,West,1498,0.25,419.44,TamilNadu,6-18-2016,,,
OD9685,Yadav,"Eggs,Meat&Fish",Mutton,Karur,8-20-2017,Central,941,0.19,395.22,TamilNadu,8-20-2017,,,
OD9686,Komal,Snacks,Chocolates,Tenkasi,7-23-2018,Central,2122,0.1,721.48,TamilNadu,7-23-2018,,,
OD9687,Ravi,Oil&Masala,Spices,Pudukottai,9-24-2016,Central,1520,0.33,106.4,TamilNadu,9-24-2016,,,
OD9688,Aditi,Beverages,SoftDrinks,Dharmapuri,12-20-2016,Central,2069,0.25,310.35,TamilNadu,12-20-2016,,,
OD9689,Alan,Oil&Masala,EdibleOil&Ghee,Madurai,6-13-2018,Central,523,0.27,172.59,TamilNadu,6-13-2018,,,
OD9690,Hussain,Snacks,Cookies,Tenkasi,2015-07-09,Central,2428,0.26,728.4,TamilNadu,09-07-2015,,,
OD9691,Komal,Fruits&Veggies,FreshFruits,Pudukottai,2015-07-09,Central,610,0.26,244,TamilNadu,09-07-2015,,,
OD9692,Shah,Snacks,Chocolates,Dharmapuri,2-17-2018,Central,1994,0.33,498.5,TamilNadu,2-17-2018,,,
OD9693,Malik,FoodGrains,OrganicStaples,Tirunelveli,3-30-2015,Central,559,0.3,100.62,TamilNadu,3-30-2015,,,
OD9694,Sabeela,Oil&Masala,EdibleOil&Ghee,Salem,3-14-2015,Central,1572,0.15,675.96,TamilNadu,3-14-2015,,,
OD9695,Surya,"Eggs,Meat&Fish",Eggs,Namakkal,2018-04-04,East,1231,0.26,517.02,TamilNadu,04-04-2018,,,
OD9696,Alan,Snacks,Cookies,Bodi,10-22-2018,East,1924,0.24,461.76,TamilNadu,10-22-2018,,,
OD9697,Veronica,FoodGrains,OrganicStaples,Ooty,2018-04-04,East,1714,0.24,702.74,TamilNadu,04-04-2018,,,
OD9698,James,Beverages,HealthDrinks,Kanyakumari,11-26-2017,East,1997,0.2,259.61,TamilNadu,11-26-2017,,,
OD9699,Adavan,Fruits&Veggies,OrganicVegetables,Dindigul,2016-07-03,East,1878,0.32,394.38,TamilNadu,03-07-2016,,,
OD9700,Jonas,Snacks,Chocolates,Ooty,12-31-2015,East,1585,0.29,317,TamilNadu,12-31-2015,,,
OD9701,Esther,Bakery,Biscuits,Salem,2016-07-03,East,1799,0.22,323.82,TamilNadu,03-07-2016,,,
OD9702,Roshan,FoodGrains,Rice,Tirunelveli,8-27-2018,East,2428,0.26,412.76,TamilNadu,8-27-2018,,,
OD9703,Arutra,Fruits&Veggies,OrganicVegetables,Trichy,9-14-2018,East,2412,0.25,1085.4,TamilNadu,9-14-2018,,,
OD9704,Vinne,FoodGrains,OrganicStaples,Viluppuram,10-22-2018,East,540,0.17,178.2,TamilNadu,10-22-2018,,,
OD9705,Vince,FoodGrains,Atta&Flour,Coimbatore,2018-01-10,East,1963,0.28,530.01,TamilNadu,10-01-2018,,,
OD9706,Veena,Bakery,Breads&Buns,Tenkasi,2016-01-11,East,2417,0.11,169.19,TamilNadu,11-01-2016,,,
OD9707,Akash,"Eggs,Meat&Fish",Mutton,Kanyakumari,2015-06-04,East,523,0.3,83.68,TamilNadu,04-06-2015,,,
OD9708,Shree,Fruits&Veggies,FreshFruits,Cumbum,10-22-2018,East,1173,0.32,187.68,TamilNadu,10-22-2018,,,
OD9709,Yadav,"Eggs,Meat&Fish",Chicken,Nagercoil,11-24-2017,East,756,0.14,128.52,TamilNadu,11-24-2017,,,
OD9710,Veronica,Snacks,Chocolates,Trichy,2-17-2018,East,520,0.27,109.2,TamilNadu,2-17-2018,,,
OD9711,Willams,Snacks,Cookies,Chennai,4-20-2018,East,1708,0.24,409.92,TamilNadu,4-20-2018,,,
OD9712,Vince,Oil&Masala,Masalas,Dindigul,10-13-2015,South,2393,0.14,981.13,TamilNadu,10-13-2015,,,
OD9713,Roshan,Fruits&Veggies,OrganicFruits,Perambalur,2017-04-04,South,1223,0.34,550.35,TamilNadu,04-04-2017,,,
OD9714,Arvind,Oil&Masala,EdibleOil&Ghee,Trichy,2018-02-04,South,1331,0.26,545.71,TamilNadu,04-02-2018,,,
OD9715,Esther,Snacks,Noodles,Tirunelveli,2018-08-09,South,2204,0.27,947.72,TamilNadu,09-08-2018,,,
OD9716,Krithika,Oil&Masala,EdibleOil&Ghee,Coimbatore,2018-12-10,West,2055,0.25,472.65,TamilNadu,10-12-2018,,,
OD9717,Muneer,FoodGrains,OrganicStaples,Ooty,6-14-2017,West,995,0.3,238.8,TamilNadu,6-14-2017,,,
OD9718,Arvind,FoodGrains,Dals&Pulses,Tirunelveli,2018-09-05,West,2288,0.15,228.8,TamilNadu,05-09-2018,,,
OD9719,Surya,"Eggs,Meat&Fish",Chicken,Karur,2017-10-03,West,2221,0.35,288.73,TamilNadu,03-10-2017,,,
OD9720,Haseena,Beverages,HealthDrinks,Tenkasi,7-19-2017,West,1597,0.25,495.07,TamilNadu,7-19-2017,,,
OD9721,Alan,Bakery,Cakes,Chennai,12-16-2015,West,2259,0.12,406.62,TamilNadu,12-16-2015,,,
OD9722,Krithika,Snacks,Chocolates,Salem,2018-03-11,West,2208,0.23,794.88,TamilNadu,11-03-2018,,,
OD9723,Amrish,FoodGrains,Atta&Flour,Madurai,2017-01-07,West,1793,0.1,519.97,TamilNadu,07-01-2017,,,
OD9724,Veronica,FoodGrains,Dals&Pulses,Vellore,9-28-2018,West,1934,0.31,328.78,TamilNadu,9-28-2018,,,
OD9725,Vinne,"Eggs,Meat&Fish",Mutton,Karur,2018-05-10,West,1812,0.23,344.28,TamilNadu,10-05-2018,,,
OD9726,Alan,Bakery,Biscuits,Krishnagiri,2018-08-06,West,1386,0.35,110.88,TamilNadu,06-08-2018,,,
OD9727,Krithika,Fruits&Veggies,OrganicFruits,Krishnagiri,7-19-2017,West,703,0.13,105.45,TamilNadu,7-19-2017,,,
OD9728,Roshan,Fruits&Veggies,FreshFruits,Dindigul,12-18-2017,West,958,0.1,277.82,TamilNadu,12-18-2017,,,
OD9729,Yusuf,Snacks,Chocolates,Salem,2017-10-03,West,878,0.16,175.6,TamilNadu,03-10-2017,,,
OD9730,Willams,Bakery,Biscuits,Kanyakumari,2018-04-09,West,2393,0.33,526.46,TamilNadu,09-04-2018,,,
OD9731,Yusuf,Oil&Masala,Masalas,Chennai,2017-12-11,West,1097,0.34,120.67,TamilNadu,11-12-2017,,,
OD9732,Sudha,Fruits&Veggies,FreshFruits,Krishnagiri,12-18-2017,West,1836,0.27,257.04,TamilNadu,12-18-2017,,,
OD9733,Ridhesh,FoodGrains,Dals&Pulses,Kanyakumari,2018-05-12,West,2051,0.21,102.55,TamilNadu,12-05-2018,,,
OD9734,Sabeela,Fruits&Veggies,OrganicFruits,Pudukottai,12-16-2015,West,1171,0.33,281.04,TamilNadu,12-16-2015,,,
OD9735,Vince,Beverages,SoftDrinks,Vellore,1-30-2018,West,943,0.33,358.34,TamilNadu,1-30-2018,,,
OD9736,Aditi,Oil&Masala,Spices,Tenkasi,2017-06-10,West,1562,0.23,562.32,TamilNadu,10-06-2017,,,
OD9737,Vince,Snacks,Noodles,Namakkal,12-24-2018,West,2045,0.14,265.85,TamilNadu,12-24-2018,,,
OD9738,Aditi,Snacks,Cookies,Dindigul,2017-10-03,West,2271,0.35,522.33,TamilNadu,03-10-2017,,,
OD9739,Ganesh,Oil&Masala,Masalas,Nagercoil,2017-06-10,West,1213,0.25,545.85,TamilNadu,10-06-2017,,,
OD9740,Haseena,Oil&Masala,Masalas,Kanyakumari,10-21-2018,Central,2397,0.21,503.37,TamilNadu,10-21-2018,,,
OD9741,Willams,Oil&Masala,Spices,Viluppuram,3-13-2018,Central,1272,0.12,419.76,TamilNadu,3-13-2018,,,
OD9742,Verma,Fruits&Veggies,OrganicFruits,Karur,3-13-2018,Central,1382,0.19,428.42,TamilNadu,3-13-2018,,,
OD9743,Muneer,Bakery,Breads&Buns,Kanyakumari,3-13-2018,Central,1351,0.33,405.3,TamilNadu,3-13-2018,,,
OD9744,Jackson,Oil&Masala,EdibleOil&Ghee,Ramanadhapuram,2017-01-07,East,843,0.11,303.48,TamilNadu,07-01-2017,,,
OD9745,Verma,"Eggs,Meat&Fish",Mutton,Namakkal,2016-10-12,East,1853,0.33,296.48,TamilNadu,12-10-2016,,,
OD9746,Amy,Fruits&Veggies,FreshFruits,Virudhunagar,9-29-2018,East,1582,0.14,585.34,TamilNadu,9-29-2018,,,
OD9747,Mathew,Oil&Masala,Spices,Perambalur,2015-07-04,South,1337,0.21,213.92,TamilNadu,04-07-2015,,,
OD9748,Ravi,Oil&Masala,EdibleOil&Ghee,Coimbatore,2017-05-02,South,2071,0.17,911.24,TamilNadu,02-05-2017,,,
OD9749,Willams,Beverages,HealthDrinks,Madurai,2017-05-02,South,1405,0.26,309.1,TamilNadu,02-05-2017,,,
OD9750,Haseena,Beverages,SoftDrinks,Theni,5-16-2016,South,2347,0.11,985.74,TamilNadu,5-16-2016,,,
OD9751,Verma,Fruits&Veggies,FreshFruits,Trichy,2018-06-11,West,2174,0.32,543.5,TamilNadu,11-06-2018,,,
OD9752,Vidya,Oil&Masala,Spices,Ooty,2018-03-07,West,1586,0.31,586.82,TamilNadu,07-03-2018,,,
OD9753,Peer,Oil&Masala,Masalas,Coimbatore,2018-03-07,West,1400,0.1,336,TamilNadu,07-03-2018,,,
OD9754,Kumar,Bakery,Breads&Buns,Namakkal,2018-03-07,West,2264,0.25,860.32,TamilNadu,07-03-2018,,,
OD9755,Verma,FoodGrains,Rice,Nagercoil,2018-12-11,West,1429,0.32,457.28,TamilNadu,11-12-2018,,,
OD9756,Sabeela,Bakery,Breads&Buns,Coimbatore,2018-12-11,West,1995,0.23,837.9,TamilNadu,11-12-2018,,,
OD9757,Hussain,Bakery,Breads&Buns,Ooty,2017-12-09,West,2046,0.11,184.14,TamilNadu,09-12-2017,,,
OD9758,Komal,FoodGrains,Dals&Pulses,Trichy,2017-04-07,West,2468,0.17,789.76,TamilNadu,07-04-2017,,,
OD9759,Sharon,"Eggs,Meat&Fish",Fish,Ooty,2017-04-07,West,661,0.22,244.57,TamilNadu,07-04-2017,,,
